Name	Length	EffectiveLength	TPM	NumReads
lcl|NZ_CP020549.1_cds_WP_000664448.1_1873	561	311.000	55.977641	187.000
lcl|NZ_CP020549.1_cds_WP_000575635.1_1874	774	524.000	45.126932	254.000
lcl|NZ_CP020549.1_cds_WP_000226470.1_1875	900	650.000	10.455454	73.000
lcl|NZ_CP020549.1_cds_WP_000831905.1_1876	135	4.547	34352.907822	1678.000
lcl|NZ_CP020549.1_cds_WP_000666465.1_1877	1215	965.000	171.722051	1780.000
lcl|NZ_CP020549.1_cds_WP_000977364.1_1878	294	46.126	56.512931	28.000
lcl|NZ_CP020549.1_cds_WP_000079148.1_1879	453	203.000	130.701989	285.000
lcl|NZ_CP020549.1_cds_WP_001811871.1_1880	1326	1076.000	107.718540	1245.000
lcl|NZ_CP020549.1_cds_WP_001124778.1_1881	963	713.000	25.983457	199.000
lcl|NZ_CP020549.1_cds_WP_000990606.1_1882	1011	761.000	260.083010	2126.000
lcl|NZ_CP020549.1_cds_WP_000866696.1_1883	600	350.000	29.790882	112.000
lcl|NZ_CP020549.1_cds_WP_000893517.1_1884	1098	848.000	12.295765	112.000
lcl|NZ_CP020549.1_cds_WP_000832839.1_1885	738	488.000	5.913917	31.000
lcl|NZ_CP020549.1_cds_WP_000219353.1_1886	885	635.000	7.916868	54.000
lcl|NZ_CP020549.1_cds_WP_000820185.1_1887	195	8.348	111.523686	10.000
lcl|NZ_CP020549.1_cds_WP_000503440.1_1888	207	9.766	142.991000	15.000
lcl|NZ_CP020549.1_cds_WP_000376736.1_1889	537	287.000	424.610887	1309.000
lcl|NZ_CP020549.1_cds_WP_001210991.1_1890	177	6.769	1499.224765	109.000
lcl|NZ_CP020549.1_cds_WP_001809375.1_1891	153	5.322	7662.327641	438.000
lcl|NZ_CP020549.1_cds_WP_000762609.1_1892	2196	1946.000	53.532882	1119.000
lcl|NZ_CP020549.1_cds_WP_000216774.1_1893	837	587.000	33.622588	212.000
lcl|NZ_CP020549.1_cds_WP_000260685.1_1894	1008	758.000	5204.929826	42379.000
lcl|NZ_CP020549.1_cds_WP_023396719.1_1895	951	701.000	10.757228	81.000
lcl|NZ_CP020549.1_cds_WP_180372433.1_1896	174	6.553	1917.758605	134.997
lcl|NZ_CP020549.1_cds_WP_000022750.1_1897	873	623.000	26.897867	180.000
lcl|NZ_CP020549.1_cds_WP_000581530.1_1898	1311	1061.000	9.476364	108.000
lcl|NZ_CP020549.1_cds_1899	167	6.094	15.277924	1.000
lcl|NZ_CP020549.1_cds_WP_000676514.1_1900	195	8.348	691.446855	62.000
lcl|NZ_CP020549.1_cds_WP_000105270.1_1901	729	479.000	34.789717	179.000
lcl|NZ_CP020549.1_cds_WP_000728300.1_1902	1410	1160.000	4.895592	61.000
lcl|NZ_CP020549.1_cds_WP_000798146.1_1903	1296	1046.000	4.895132	55.000
lcl|NZ_CP020549.1_cds_WP_000809624.1_1904	309	59.592	10.935533	7.000
lcl|NZ_CP020549.1_cds_WP_000134124.1_1905	309	59.592	17.184408	11.000
lcl|NZ_CP020549.1_cds_WP_000763967.1_1906	2652	2402.000	17.053481	440.000
lcl|NZ_CP020549.1_cds_WP_000429499.1_1907	411	161.000	395.515584	684.000
lcl|NZ_CP020549.1_cds_WP_000737448.1_1908	429	179.000	253.284903	487.000
lcl|NZ_CP020549.1_cds_WP_001069051.1_1909	300	51.326	2356.184039	1299.000
lcl|NZ_CP020549.1_cds_WP_000067859.1_1910	1977	1727.000	283.871566	5266.000
lcl|NZ_CP020549.1_cds_WP_001134220.1_1911	1092	842.000	0.884527	8.000
lcl|NZ_CP020549.1_cds_WP_001826669.1_1912	1674	1424.000	0.784521	12.000
lcl|NZ_CP020549.1_cds_WP_001077550.1_1913	705	455.000	1.227646	6.000
lcl|NZ_CP020549.1_cds_WP_000252127.1_1914	864	614.000	0.454869	3.000
lcl|NZ_CP020549.1_cds_WP_000166730.1_1915	666	416.000	2.461686	11.000
lcl|NZ_CP020549.1_cds_WP_001049928.1_1916	486	236.000	1.577907	4.000
lcl|NZ_CP020549.1_cds_WP_000241469.1_1917	282	36.744	17.735559	7.000
lcl|NZ_CP020549.1_cds_WP_000454432.1_1918	1458	1208.000	0.693600	9.000
lcl|NZ_CP020549.1_cds_WP_000932657.1_1919	624	374.000	12.446057	50.000
lcl|NZ_CP020549.1_cds_WP_000260027.1_1920	987	737.000	250.362651	1982.000
lcl|NZ_CP020549.1_cds_WP_001832473.1_1921	825	575.000	141.020967	871.000
lcl|NZ_CP020549.1_cds_WP_000739244.1_1922	372	122.000	335.757717	440.000
lcl|NZ_CP020549.1_cds_WP_000167753.1_1923	1191	941.000	149.488650	1511.000
lcl|NZ_CP020549.1_cds_WP_000345126.1_1924	954	704.000	51.573348	390.000
lcl|NZ_CP020549.1_cds_1925	595	345.000	0.539690	2.000
lcl|NZ_CP020549.1_cds_WP_000265620.1_1926	414	164.000	2.838308	5.000
lcl|NZ_CP020549.1_cds_WP_000250540.1_1927	462	212.000	1.756538	4.000
lcl|NZ_CP020549.1_cds_WP_000601740.1_1928	261	24.250	7.678063	2.000
lcl|NZ_CP020549.1_cds_WP_000588023.1_1929	405	155.000	2.402490	4.000
lcl|NZ_CP020549.1_cds_WP_000738630.1_1930	327	77.082	7.246578	6.000
lcl|NZ_CP020549.1_cds_WP_073177425.1_1931	1017	767.000	3.398569	28.000
lcl|NZ_CP020549.1_cds_WP_000249559.1_1932	942	692.000	4.170508	31.000
lcl|NZ_CP020549.1_cds_WP_000286415.1_1933	366	116.000	345.901094	431.000
lcl|NZ_CP020549.1_cds_WP_208912167.1_1934	186	7.490	74.576382	6.000
lcl|NZ_CP020549.1_cds_WP_000649468.1_1935	1059	809.000	85.156260	740.000
lcl|NZ_CP020549.1_cds_WP_001134457.1_1936	1152	902.000	356.078651	3450.000
lcl|NZ_CP020549.1_cds_WP_001220874.1_1937	1818	1568.000	46.963862	791.000
lcl|NZ_CP020549.1_cds_WP_001285237.1_1938	1143	893.000	228.831836	2195.000
lcl|NZ_CP020549.1_cds_WP_000876927.1_1939	879	629.000	42.182041	285.000
lcl|NZ_CP020549.1_cds_1940	99	3.471	0.000000	0.000
lcl|NZ_CP020549.1_cds_1941	619	369.000	15.894525	63.000
lcl|NZ_CP020549.1_cds_1942	359	109.001	14.519548	17.000
lcl|NZ_CP020549.1_cds_1943	425	175.000	7.979700	15.000
lcl|NZ_CP020549.1_cds_WP_000746975.1_1944	1143	893.000	74.018498	710.000
lcl|NZ_CP020549.1_cds_WP_001172827.1_1945	621	371.000	27.351803	109.000
lcl|NZ_CP020549.1_cds_WP_000473954.1_1946	1281	1031.000	23.386998	259.000
lcl|NZ_CP020549.1_cds_WP_000177148.1_1947	1485	1235.000	60.305428	800.000
lcl|NZ_CP020549.1_cds_WP_001277914.1_1948	1278	1028.000	63.935927	706.000
lcl|NZ_CP020549.1_cds_WP_000414803.1_1949	180	6.996	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000982223.1_1950	459	209.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000738906.1_1951	855	605.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001282605.1_1952	219	11.606	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000475575.1_1953	1320	1070.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000772801.1_1954	315	65.324	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001192943.1_1955	390	140.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000854384.1_1956	768	518.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000205175.1_1957	780	530.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000562210.1_1958	204	9.377	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001007698.1_1959	1134	884.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000381520.1_1960	438	188.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001058278.1_1961	237	15.531	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001096796.1_1962	732	482.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000355907.1_1963	435	185.000	348.734473	693.000
lcl|NZ_CP020549.1_cds_WP_000031095.1_1964	1461	1211.000	138.837562	1806.000
lcl|NZ_CP020549.1_cds_WP_000018262.1_1965	1350	1100.000	498.997268	5896.000
lcl|NZ_CP020549.1_cds_WP_000400702.1_1966	180	6.996	186.306956	14.000
lcl|NZ_CP020549.1_cds_WP_000124748.1_1967	690	440.000	72.784540	344.000
lcl|NZ_CP020549.1_cds_WP_000859847.1_1968	1767	1517.000	60.939242	993.000
lcl|NZ_CP020549.1_cds_1969	450	200.000	6.982637	15.001
lcl|NZ_CP020549.1_cds_WP_000908138.1_1970	1695	1445.000	61.785155	959.000
lcl|NZ_CP020549.1_cds_WP_000963668.1_1971	2535	2285.000	42.046211	1032.000
lcl|NZ_CP020549.1_cds_WP_001231473.1_1972	447	197.000	94.041647	199.000
lcl|NZ_CP020549.1_cds_WP_001092703.1_1973	1692	1442.000	108.655630	1683.000
lcl|NZ_CP020549.1_cds_WP_231292395.1_1974	468	218.000	211.388852	495.000
lcl|NZ_CP020549.1_cds_WP_000166476.1_1975	708	458.000	185.176673	911.000
lcl|NZ_CP020549.1_cds_WP_000833270.1_1976	1332	1082.000	99.291467	1154.000
lcl|NZ_CP020549.1_cds_WP_000669493.1_1977	876	626.000	3.271762	22.000
lcl|NZ_CP020549.1_cds_WP_000595182.1_1978	864	614.000	1.819476	12.000
lcl|NZ_CP020549.1_cds_WP_000049768.1_1979	816	566.000	0.986889	6.000
lcl|NZ_CP020549.1_cds_WP_000536445.1_1980	753	503.000	1.850825	10.000
lcl|NZ_CP020549.1_cds_WP_001245781.1_1981	651	401.000	5.339700	23.000
lcl|NZ_CP020549.1_cds_1982	432	182.000	2.046077	4.000
lcl|NZ_CP020549.1_cds_WP_223200439.1_1983	135	4.547	0.000000	0.000
lcl|NZ_CP020549.1_cds_1984	153	5.322	17.493899	1.000
lcl|NZ_CP020549.1_cds_WP_000415102.1_1985	1017	767.000	361.947561	2982.000
lcl|NZ_CP020549.1_cds_WP_000202235.1_1986	900	650.000	281.294672	1964.000
lcl|NZ_CP020549.1_cds_WP_000428161.1_1987	939	689.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000658498.1_1988	678	428.000	52.638678	242.000
lcl|NZ_CP020549.1_cds_WP_000834333.1_1989	540	290.000	70.303912	219.000
lcl|NZ_CP020549.1_cds_WP_000885064.1_1990	1131	881.000	45.861389	434.000
lcl|NZ_CP020549.1_cds_WP_000127466.1_1991	699	449.000	116.733479	563.000
lcl|NZ_CP020549.1_cds_WP_001812545.1_1992	912	662.000	47.954544	341.000
lcl|NZ_CP020549.1_cds_WP_001180973.1_1993	2466	2216.000	97.465655	2320.000
lcl|NZ_CP020549.1_cds_WP_000546881.1_1994	1257	1007.000	326.068892	3527.000
lcl|NZ_CP020549.1_cds_WP_000008794.1_1995	2064	1814.000	73.440517	1431.000
lcl|NZ_CP020549.1_cds_WP_000910909.1_1996	279	34.644	1295.251566	482.000
lcl|NZ_CP020549.1_cds_WP_001095518.1_1997	849	599.000	26.576799	171.000
lcl|NZ_CP020549.1_cds_WP_000915302.1_1998	207	9.766	9.532733	1.000
lcl|NZ_CP020549.1_cds_1999	572	322.000	45.102654	156.000
lcl|NZ_CP020549.1_cds_WP_000950163.1_2000	2259	2009.000	28.267231	610.000
lcl|NZ_CP020549.1_cds_WP_000747291.1_2001	1518	1268.000	22.539927	307.000
lcl|NZ_CP020549.1_cds_WP_000095467.1_2002	1272	1022.000	128.440384	1410.000
lcl|NZ_CP020549.1_cds_WP_000414968.1_2003	1293	1043.000	27.759361	311.000
lcl|NZ_CP020549.1_cds_WP_001065636.1_2004	843	593.000	36.579234	233.000
lcl|NZ_CP020549.1_cds_WP_138009689.1_2005	801	551.000	41.057079	243.000
lcl|NZ_CP020549.1_cds_WP_001145439.1_2006	987	737.000	49.011457	388.000
lcl|NZ_CP020549.1_cds_WP_000814947.1_2007	942	692.000	151.887218	1129.000
lcl|NZ_CP020549.1_cds_WP_208912170.1_2008	1764	1514.000	168.360786	2738.000
lcl|NZ_CP020549.1_cds_WP_000832180.1_2009	231	14.032	2030.218018	306.000
lcl|NZ_CP020549.1_cds_WP_000771211.1_2010	642	392.000	27.548966	116.000
lcl|NZ_CP020549.1_cds_WP_000730284.1_2011	735	485.000	18.235398	95.000
lcl|NZ_CP020549.1_cds_WP_001046144.1_2012	198	8.670	279.192018	26.000
lcl|NZ_CP020549.1_cds_WP_001176227.1_2013	207	9.766	324.112934	34.000
lcl|NZ_CP020549.1_cds_WP_001813458.1_2014	315	65.324	47.030119	33.000
lcl|NZ_CP020549.1_cds_WP_208912244.1_2015	923	673.000	143.172189	1035.000
lcl|NZ_CP020549.1_cds_WP_000770596.1_2016	1248	998.000	0.746265	8.000
lcl|NZ_CP020549.1_cds_WP_000434966.1_2017	852	602.000	6.185814	40.000
lcl|NZ_CP020549.1_cds_WP_001204054.1_2018	342	92.011	42.495672	42.000
lcl|NZ_CP020549.1_cds_WP_000137358.1_2019	1704	1454.000	94.249006	1472.000
lcl|NZ_CP020549.1_cds_WP_000986391.1_2020	933	683.000	13.630528	100.000
lcl|NZ_CP020549.1_cds_2021	858	608.000	10.718348	70.000
lcl|NZ_CP020549.1_cds_WP_000975296.1_2022	1347	1097.000	5.091878	60.000
lcl|NZ_CP020549.1_cds_WP_000912472.1_2023	285	38.947	14.342157	6.000
lcl|NZ_CP020549.1_cds_WP_000460913.1_2024	2031	1781.000	3.502227	67.000
lcl|NZ_CP020549.1_cds_WP_000136846.1_2025	1008	758.000	44.091881	359.000
lcl|NZ_CP020549.1_cds_WP_000796544.1_2026	201	9.012	1477.189849	143.000
lcl|NZ_CP020549.1_cds_WP_000290417.1_2027	183	7.236	39948.736635	3105.000
lcl|NZ_CP020549.1_cds_WP_001265622.1_2028	150	5.178	40779.901808	2268.000
lcl|NZ_CP020549.1_cds_WP_000753873.1_2029	1393	1143.000	0.814493	10.000
lcl|NZ_CP020549.1_cds_WP_001809622.1_2030	183	7.236	12.865938	1.000
lcl|NZ_CP020549.1_cds_WP_000604876.1_2031	327	77.082	1.207763	1.000
lcl|NZ_CP020549.1_cds_WP_000251407.1_2032	1881	1631.000	1.369906	24.000
lcl|NZ_CP020549.1_cds_WP_012291600.1_2033	870	620.000	2.552646	17.000
lcl|NZ_CP020549.1_cds_WP_000432800.1_2034	2637	2387.000	0.585022	15.000
lcl|NZ_CP020549.1_cds_WP_000640520.1_2035	1281	1031.000	1.444757	16.000
lcl|NZ_CP020549.1_cds_WP_000803450.1_2036	2085	1835.000	3.246963	64.000
lcl|NZ_CP020549.1_cds_WP_000721460.1_2037	1680	1430.000	5.273299	81.000
lcl|NZ_CP020549.1_cds_WP_000094613.1_2038	1230	980.000	72.292286	761.000
lcl|NZ_CP020549.1_cds_WP_000185363.1_2039	1017	767.000	101.957059	840.000
lcl|NZ_CP020549.1_cds_WP_000013416.1_2040	948	698.000	23.474190	176.000
lcl|NZ_CP020549.1_cds_WP_001290381.1_2041	1512	1262.000	21.909399	297.000
lcl|NZ_CP020549.1_cds_WP_000686962.1_2042	1332	1082.000	24.951928	290.000
lcl|NZ_CP020549.1_cds_2043	292	44.461	14.657165	7.000
lcl|NZ_CP020549.1_cds_WP_000657761.1_2044	252	20.386	41.100708	9.000
lcl|NZ_CP020549.1_cds_2045	188	7.668	2318.985630	191.000
lcl|NZ_CP020549.1_cds_WP_025168872.1_2046	885	635.000	252.606738	1723.000
lcl|NZ_CP020549.1_cds_WP_000190400.1_2047	1152	902.000	1.857802	18.000
lcl|NZ_CP020549.1_cds_WP_000614259.1_2048	1767	1517.000	1.595589	26.000
lcl|NZ_CP020549.1_cds_WP_001031113.1_2049	3117	2867.000	0.909209	28.000
lcl|NZ_CP020549.1_cds_WP_000780613.1_2050	2295	2045.000	1.092575	24.000
lcl|NZ_CP020549.1_cds_WP_000981721.1_2051	801	551.000	1.520633	9.000
lcl|NZ_CP020549.1_cds_WP_000899623.1_2052	774	524.000	1.954316	11.000
lcl|NZ_CP020549.1_cds_WP_000020992.1_2053	471	221.000	2.106256	5.000
lcl|NZ_CP020549.1_cds_WP_000483180.1_2054	432	182.000	2.046077	4.000
lcl|NZ_CP020549.1_cds_WP_000912113.1_2055	441	191.000	3.411914	7.000
lcl|NZ_CP020549.1_cds_WP_001286139.1_2056	639	389.000	2.393226	10.000
lcl|NZ_CP020549.1_cds_WP_000388551.1_2057	1404	1154.000	2.662205	33.000
lcl|NZ_CP020549.1_cds_WP_000588554.1_2058	774	524.000	7.284269	41.000
lcl|NZ_CP020549.1_cds_WP_000724088.1_2059	1506	1256.000	195.161702	2633.000
lcl|NZ_CP020549.1_cds_WP_000950018.1_2060	807	557.000	126.524335	757.000
lcl|NZ_CP020549.1_cds_WP_001269488.1_2061	705	455.000	141.588531	692.000
lcl|NZ_CP020549.1_cds_WP_001249319.1_2062	441	191.000	141.350713	290.000
lcl|NZ_CP020549.1_cds_WP_000919866.1_2063	1269	1019.000	124.067767	1358.000
lcl|NZ_CP020549.1_cds_WP_000351967.1_2064	240	16.366	1831.676722	322.000
lcl|NZ_CP020549.1_cds_WP_000969749.1_2065	1245	995.000	103.014324	1101.000
lcl|NZ_CP020549.1_cds_WP_000066733.1_2066	1551	1301.000	124.080968	1734.000
lcl|NZ_CP020549.1_cds_WP_000813667.1_2067	132	4.437	1384.829494	66.000
lcl|NZ_CP020549.1_cds_WP_000071468.1_2068	1179	929.000	14.931517	149.000
lcl|NZ_CP020549.1_cds_WP_000040329.1_2069	1278	1028.000	1.456324	16.081
lcl|NZ_CP020549.1_cds_WP_001808792.1_2070	588	338.000	47.649986	173.000
lcl|NZ_CP020549.1_cds_WP_001127306.1_2071	204	9.377	79.424931	8.000
lcl|NZ_CP020549.1_cds_WP_000986760.1_2072	705	455.000	3.682939	18.000
lcl|NZ_CP020549.1_cds_WP_000395920.1_2073	1827	1577.000	1.652950	28.000
lcl|NZ_CP020549.1_cds_WP_000076774.1_2074	1509	1259.000	1.774675	24.000
lcl|NZ_CP020549.1_cds_WP_208912175.1_2075	1428	1178.000	21.812084	276.000
lcl|NZ_CP020549.1_cds_WP_000357847.1_2076	873	623.000	192.768045	1290.000
lcl|NZ_CP020549.1_cds_WP_000183312.1_2077	981	731.000	142.510246	1119.000
lcl|NZ_CP020549.1_cds_WP_208912176.1_2078	252	20.386	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_208912246.1_2079	836	586.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_049754832.1_2080	624	374.000	0.248921	1.000
lcl|NZ_CP020549.1_cds_WP_208912177.1_2081	1724	1474.000	17.824352	282.214
lcl|NZ_CP020549.1_cds_WP_000241920.1_2082	528	278.000	28.799638	86.000
lcl|NZ_CP020549.1_cds_WP_000594665.1_2083	1332	1082.000	19.531337	227.000
lcl|NZ_CP020549.1_cds_WP_001024075.1_2084	654	404.000	55.304854	240.000
lcl|NZ_CP020549.1_cds_WP_001109710.1_2085	2433	2183.000	72.541069	1701.000
lcl|NZ_CP020549.1_cds_WP_001211273.1_2086	459	209.000	100.668947	226.000
lcl|NZ_CP020549.1_cds_WP_000136224.1_2087	729	479.000	65.303603	336.000
lcl|NZ_CP020549.1_cds_WP_000754546.1_2088	1008	758.000	54.285825	442.000
lcl|NZ_CP020549.1_cds_WP_001813866.1_2089	759	509.000	23.777103	130.000
lcl|NZ_CP020549.1_cds_WP_000647690.1_2090	291	43.643	185.582632	87.000
lcl|NZ_CP020549.1_cds_WP_000698561.1_2091	1347	1097.000	1.867022	22.000
lcl|NZ_CP020549.1_cds_WP_001278167.1_2092	267	27.299	821.856233	241.000
lcl|NZ_CP020549.1_cds_WP_000852486.1_2093	1353	1103.000	117.910986	1397.000
lcl|NZ_CP020549.1_cds_WP_000864220.1_2094	453	203.000	90.803487	198.000
lcl|NZ_CP020549.1_cds_WP_000715124.1_2095	1974	1724.000	64.746351	1199.000
lcl|NZ_CP020549.1_cds_WP_000599107.1_2096	549	299.000	340.627345	1094.000
lcl|NZ_CP020549.1_cds_WP_000649971.1_2097	663	413.000	1.127076	5.000
lcl|NZ_CP020549.1_cds_WP_000867590.1_2098	1299	1049.000	1.242470	14.000
lcl|NZ_CP020549.1_cds_WP_000395738.1_2099	636	386.000	37.383312	155.000
lcl|NZ_CP020549.1_cds_WP_000029865.1_2100	927	677.000	67.931571	494.000
lcl|NZ_CP020549.1_cds_WP_000808062.1_2101	1041	791.000	1006.995829	8556.000
lcl|NZ_CP020549.1_cds_WP_000268458.1_2102	780	530.000	2710.162222	15429.000
lcl|NZ_CP020549.1_cds_WP_000727012.1_2103	1179	929.000	608.985428	6077.000
lcl|NZ_CP020549.1_cds_WP_001249454.1_2104	495	245.000	140.214735	369.000
lcl|NZ_CP020549.1_cds_WP_001078983.1_2105	819	569.000	131.218624	802.000
lcl|NZ_CP020549.1_cds_WP_000377893.1_2106	795	545.000	96.342071	564.000
lcl|NZ_CP020549.1_cds_WP_000510414.1_2107	840	590.000	99.408133	630.000
lcl|NZ_CP020549.1_cds_WP_000835715.1_2108	828	578.000	76.345577	474.000
lcl|NZ_CP020549.1_cds_WP_000712132.1_2109	546	296.000	45.919222	146.000
lcl|NZ_CP020549.1_cds_WP_001227960.1_2110	822	572.000	57.127401	351.000
lcl|NZ_CP020549.1_cds_WP_000170187.1_2111	1284	1034.000	55.641818	618.000
lcl|NZ_CP020549.1_cds_WP_000424271.1_2112	1251	1001.000	68.450577	736.000
lcl|NZ_CP020549.1_cds_WP_000455903.1_2113	369	119.000	73.538348	94.000
lcl|NZ_CP020549.1_cds_WP_000266660.1_2114	1098	848.000	32.935084	300.000
lcl|NZ_CP020549.1_cds_WP_000073428.1_2115	1479	1229.000	247.323099	3265.000
lcl|NZ_CP020549.1_cds_WP_000165444.1_2116	1026	776.000	100.294689	836.000
lcl|NZ_CP020549.1_cds_WP_000958769.1_2117	1623	1373.000	154.595799	2280.000
lcl|NZ_CP020549.1_cds_WP_000834682.1_2118	2553	2303.000	13.259077	328.000
lcl|NZ_CP020549.1_cds_WP_001811138.1_2119	315	65.324	8.550931	6.000
lcl|NZ_CP020549.1_cds_WP_000579432.1_2120	684	434.000	2.359589	11.000
lcl|NZ_CP020549.1_cds_WP_001158266.1_2121	543	293.000	12.391685	39.000
lcl|NZ_CP020549.1_cds_WP_000866070.1_2122	753	503.000	9.994456	54.000
lcl|NZ_CP020549.1_cds_WP_000362880.1_2123	1326	1076.000	7.267757	84.000
lcl|NZ_CP020549.1_cds_WP_000799689.1_2124	126	4.229	220.126895	10.000
lcl|NZ_CP020549.1_cds_WP_000695929.1_2125	480	230.000	55.857903	138.000
lcl|NZ_CP020549.1_cds_WP_208912178.1_2126	1182	932.000	12.885675	129.000
lcl|NZ_CP020549.1_cds_WP_000410383.1_2127	759	509.000	15.912369	87.000
lcl|NZ_CP020550.1_cds_WP_050144805.1_2128	708	458.000	0.000000	0.000
lcl|NZ_CP020550.1_cds_WP_208912258.1_2129	429	179.000	0.000000	0.000
lcl|NZ_CP020550.1_cds_WP_231293596.1_2130	324	74.118	0.000000	0.000
lcl|NZ_CP020550.1_cds_WP_208912261.1_2131	159	5.631	0.000000	0.000
lcl|NZ_CP020550.1_cds_WP_000801501.1_2132	435	185.000	0.000000	0.000
lcl|NZ_CP020550.1_cds_WP_208912254.1_2133	494	244.000	0.000000	0.000
lcl|NZ_CP020550.1_cds_WP_208912256.1_2134	1123	873.000	0.000000	0.000
lcl|NZ_CP020550.1_cds_WP_231293595.1_2135	294	46.126	0.000000	0.000
