Name	Length	EffectiveLength	TPM	NumReads
lcl|NZ_CP020549.1_cds_WP_000085020.1_1865	657	407.000	73.034655	631.000
lcl|NZ_CP020549.1_cds_WP_001161988.1_1866	879	629.000	52.275574	698.000
lcl|NZ_CP020549.1_cds_WP_001216877.1_1867	873	623.000	33.194835	439.000
lcl|NZ_CP020549.1_cds_WP_000333257.1_1868	309	59.592	95.650651	121.000
lcl|NZ_CP020549.1_cds_WP_000565531.1_1869	642	392.000	24.395179	203.000
lcl|NZ_CP020549.1_cds_WP_000825270.1_1870	2031	1781.000	17.086875	646.000
lcl|NZ_CP020549.1_cds_WP_000815393.1_1871	297	48.689	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000904865.1_1872	900	650.000	59.718362	824.000
lcl|NZ_CP020549.1_cds_WP_000664448.1_1873	561	311.000	71.192050	470.000
lcl|NZ_CP020549.1_cds_WP_000575635.1_1874	774	524.000	56.547498	629.000
lcl|NZ_CP020549.1_cds_WP_000226470.1_1875	900	650.000	11.016009	152.000
lcl|NZ_CP020549.1_cds_WP_000831905.1_1876	135	4.547	22345.102352	2157.000
lcl|NZ_CP020549.1_cds_WP_000666465.1_1877	1215	965.000	205.761586	4215.000
lcl|NZ_CP020549.1_cds_WP_000977364.1_1878	294	46.126	61.277594	60.000
lcl|NZ_CP020549.1_cds_WP_000079148.1_1879	453	203.000	66.832927	288.000
lcl|NZ_CP020549.1_cds_WP_001811871.1_1880	1326	1076.000	66.064933	1509.000
lcl|NZ_CP020549.1_cds_WP_001124778.1_1881	963	713.000	21.737040	329.000
lcl|NZ_CP020549.1_cds_WP_000990606.1_1882	1011	761.000	255.410415	4126.000
lcl|NZ_CP020549.1_cds_WP_000866696.1_1883	600	350.000	29.072323	216.000
lcl|NZ_CP020549.1_cds_WP_000893517.1_1884	1098	848.000	11.499224	207.000
lcl|NZ_CP020549.1_cds_WP_000832839.1_1885	738	488.000	8.977536	93.000
lcl|NZ_CP020549.1_cds_WP_000219353.1_1886	885	635.000	11.350415	153.000
lcl|NZ_CP020549.1_cds_WP_000820185.1_1887	195	8.348	208.799520	37.000
lcl|NZ_CP020549.1_cds_WP_000503440.1_1888	207	9.766	139.886595	29.000
lcl|NZ_CP020549.1_cds_WP_000376736.1_1889	537	287.000	612.567243	3732.000
lcl|NZ_CP020549.1_cds_WP_001210991.1_1890	177	6.769	2630.829512	378.000
lcl|NZ_CP020549.1_cds_WP_001809375.1_1891	153	5.322	9799.296184	1107.000
lcl|NZ_CP020549.1_cds_WP_000762609.1_1892	2196	1946.000	106.706968	4408.000
lcl|NZ_CP020549.1_cds_WP_000216774.1_1893	837	587.000	41.811299	521.000
lcl|NZ_CP020549.1_cds_WP_000260685.1_1894	1008	758.000	3592.818773	57811.000
lcl|NZ_CP020549.1_cds_WP_023396719.1_1895	951	701.000	31.450088	468.000
lcl|NZ_CP020549.1_cds_WP_180372433.1_1896	174	6.553	2680.961555	372.958
lcl|NZ_CP020549.1_cds_WP_000022750.1_1897	873	623.000	81.739444	1081.000
lcl|NZ_CP020549.1_cds_WP_000581530.1_1898	1311	1061.000	35.075651	790.000
lcl|NZ_CP020549.1_cds_1899	167	6.094	270.578349	35.000
lcl|NZ_CP020549.1_cds_WP_000676514.1_1900	195	8.348	1879.195679	333.000
lcl|NZ_CP020549.1_cds_WP_000105270.1_1901	729	479.000	49.173206	500.000
lcl|NZ_CP020549.1_cds_WP_000728300.1_1902	1410	1160.000	33.219214	818.000
lcl|NZ_CP020549.1_cds_WP_000798146.1_1903	1296	1046.000	35.398503	786.000
lcl|NZ_CP020549.1_cds_WP_000809624.1_1904	309	59.592	171.538770	217.000
lcl|NZ_CP020549.1_cds_WP_000134124.1_1905	309	59.592	158.890750	201.000
lcl|NZ_CP020549.1_cds_WP_000763967.1_1906	2652	2402.000	14.963926	763.000
lcl|NZ_CP020549.1_cds_WP_000429499.1_1907	411	161.000	255.143576	872.000
lcl|NZ_CP020549.1_cds_WP_000737448.1_1908	429	179.000	173.430874	659.000
lcl|NZ_CP020549.1_cds_WP_001069051.1_1909	300	51.326	1244.573082	1356.000
lcl|NZ_CP020549.1_cds_WP_000067859.1_1910	1977	1727.000	216.718305	7945.000
lcl|NZ_CP020549.1_cds_WP_001134220.1_1911	1092	842.000	7.608882	136.000
lcl|NZ_CP020549.1_cds_WP_001826669.1_1912	1674	1424.000	5.160700	156.000
lcl|NZ_CP020549.1_cds_WP_001077550.1_1913	705	455.000	7.247374	70.000
lcl|NZ_CP020549.1_cds_WP_000252127.1_1914	864	614.000	5.140442	67.000
lcl|NZ_CP020549.1_cds_WP_000166730.1_1915	666	416.000	8.379776	74.000
lcl|NZ_CP020549.1_cds_WP_001049928.1_1916	486	236.000	7.984395	40.000
lcl|NZ_CP020549.1_cds_WP_000241469.1_1917	282	36.744	52.564357	41.000
lcl|NZ_CP020549.1_cds_WP_000454432.1_1918	1458	1208.000	5.069562	130.000
lcl|NZ_CP020549.1_cds_WP_000932657.1_1919	624	374.000	33.756485	268.000
lcl|NZ_CP020549.1_cds_WP_000260027.1_1920	987	737.000	264.622573	4140.000
lcl|NZ_CP020549.1_cds_WP_001832473.1_1921	825	575.000	170.243968	2078.000
lcl|NZ_CP020549.1_cds_WP_000739244.1_1922	372	122.000	568.383932	1472.000
lcl|NZ_CP020549.1_cds_WP_000167753.1_1923	1191	941.000	193.938498	3874.000
lcl|NZ_CP020549.1_cds_WP_000345126.1_1924	954	704.000	50.453665	754.000
lcl|NZ_CP020549.1_cds_1925	595	345.000	54.754436	401.000
lcl|NZ_CP020549.1_cds_WP_000265620.1_1926	414	164.000	104.843871	365.000
lcl|NZ_CP020549.1_cds_WP_000250540.1_1927	462	212.000	49.552210	223.000
lcl|NZ_CP020549.1_cds_WP_000601740.1_1928	261	24.250	341.896766	176.000
lcl|NZ_CP020549.1_cds_WP_000588023.1_1929	405	155.000	102.725682	338.000
lcl|NZ_CP020549.1_cds_WP_000738630.1_1930	327	77.082	81.281937	133.000
lcl|NZ_CP020549.1_cds_WP_073177425.1_1931	1017	767.000	57.978993	944.000
lcl|NZ_CP020549.1_cds_WP_000249559.1_1932	942	692.000	63.241717	929.000
lcl|NZ_CP020549.1_cds_WP_000286415.1_1933	366	116.000	506.815521	1248.000
lcl|NZ_CP020549.1_cds_WP_208912167.1_1934	186	7.490	257.899277	41.005
lcl|NZ_CP020549.1_cds_WP_000649468.1_1935	1059	809.000	140.974416	2421.000
lcl|NZ_CP020549.1_cds_WP_001134457.1_1936	1152	902.000	195.534474	3744.000
lcl|NZ_CP020549.1_cds_WP_001220874.1_1937	1818	1568.000	45.034942	1499.000
lcl|NZ_CP020549.1_cds_WP_001285237.1_1938	1143	893.000	221.771270	4204.000
lcl|NZ_CP020549.1_cds_WP_000876927.1_1939	879	629.000	45.385384	606.000
lcl|NZ_CP020549.1_cds_1940	99	3.471	27.146226	2.000
lcl|NZ_CP020549.1_cds_1941	619	369.000	49.278215	386.000
lcl|NZ_CP020549.1_cds_1942	359	109.001	107.612858	249.000
lcl|NZ_CP020549.1_cds_1943	425	175.000	116.020104	431.000
lcl|NZ_CP020549.1_cds_WP_000746975.1_1944	1143	893.000	2103.767420	39880.000
lcl|NZ_CP020549.1_cds_WP_001172827.1_1945	621	371.000	25.141160	198.000
lcl|NZ_CP020549.1_cds_WP_000473954.1_1946	1281	1031.000	21.886226	479.000
lcl|NZ_CP020549.1_cds_WP_000177148.1_1947	1485	1235.000	65.874816	1727.000
lcl|NZ_CP020549.1_cds_WP_001277914.1_1948	1278	1028.000	61.221981	1336.000
lcl|NZ_CP020549.1_cds_WP_000414803.1_1949	180	6.996	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000982223.1_1950	459	209.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000738906.1_1951	855	605.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001282605.1_1952	219	11.606	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000475575.1_1953	1320	1070.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000772801.1_1954	315	65.324	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001192943.1_1955	390	140.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000854384.1_1956	768	518.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000205175.1_1957	780	530.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000562210.1_1958	204	9.377	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001007698.1_1959	1134	884.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000381520.1_1960	438	188.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001058278.1_1961	237	15.531	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001096796.1_1962	732	482.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000355907.1_1963	435	185.000	312.440169	1227.000
lcl|NZ_CP020549.1_cds_WP_000031095.1_1964	1461	1211.000	123.624282	3178.000
lcl|NZ_CP020549.1_cds_WP_000018262.1_1965	1350	1100.000	409.924654	9572.000
lcl|NZ_CP020549.1_cds_WP_000400702.1_1966	180	6.996	538.705830	80.000
lcl|NZ_CP020549.1_cds_WP_000124748.1_1967	690	440.000	110.382448	1031.000
lcl|NZ_CP020549.1_cds_WP_000859847.1_1968	1767	1517.000	90.613674	2918.000
lcl|NZ_CP020549.1_cds_1969	450	200.000	6.841338	29.045
lcl|NZ_CP020549.1_cds_WP_000908138.1_1970	1695	1445.000	89.032360	2731.000
lcl|NZ_CP020549.1_cds_WP_000963668.1_1971	2535	2285.000	51.829032	2514.000
lcl|NZ_CP020549.1_cds_WP_001231473.1_1972	447	197.000	163.084309	682.000
lcl|NZ_CP020549.1_cds_WP_001092703.1_1973	1692	1442.000	90.164972	2760.000
lcl|NZ_CP020549.1_cds_WP_231292395.1_1974	468	218.000	178.059335	824.000
lcl|NZ_CP020549.1_cds_WP_000166476.1_1975	708	458.000	172.386229	1676.000
lcl|NZ_CP020549.1_cds_WP_000833270.1_1976	1332	1082.000	81.764044	1878.000
lcl|NZ_CP020549.1_cds_WP_000669493.1_1977	876	626.000	7.826238	104.000
lcl|NZ_CP020549.1_cds_WP_000595182.1_1978	864	614.000	6.828348	89.000
lcl|NZ_CP020549.1_cds_WP_000049768.1_1979	816	566.000	8.905563	107.000
lcl|NZ_CP020549.1_cds_WP_000536445.1_1980	753	503.000	7.492315	80.000
lcl|NZ_CP020549.1_cds_WP_001245781.1_1981	651	401.000	8.928186	76.000
lcl|NZ_CP020549.1_cds_1982	432	182.000	8.541548	33.000
lcl|NZ_CP020549.1_cds_WP_223200439.1_1983	135	4.547	41.437371	4.000
lcl|NZ_CP020549.1_cds_1984	153	5.322	97.373313	11.000
lcl|NZ_CP020549.1_cds_WP_000415102.1_1985	1017	767.000	307.890562	5013.000
lcl|NZ_CP020549.1_cds_WP_000202235.1_1986	900	650.000	254.890146	3517.000
lcl|NZ_CP020549.1_cds_WP_000428161.1_1987	939	689.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000658498.1_1988	678	428.000	59.325175	539.000
lcl|NZ_CP020549.1_cds_WP_000834333.1_1989	540	290.000	79.921042	492.000
lcl|NZ_CP020549.1_cds_WP_000885064.1_1990	1131	881.000	65.395006	1223.000
lcl|NZ_CP020549.1_cds_WP_000127466.1_1991	699	449.000	128.314031	1223.000
lcl|NZ_CP020549.1_cds_WP_001812545.1_1992	912	662.000	64.257496	903.000
lcl|NZ_CP020549.1_cds_WP_001180973.1_1993	2466	2216.000	129.908198	6111.000
lcl|NZ_CP020549.1_cds_WP_000546881.1_1994	1257	1007.000	236.802730	5062.000
lcl|NZ_CP020549.1_cds_WP_000008794.1_1995	2064	1814.000	50.042438	1927.000
lcl|NZ_CP020549.1_cds_WP_000910909.1_1996	279	34.644	892.013819	656.000
lcl|NZ_CP020549.1_cds_WP_001095518.1_1997	849	599.000	34.524845	439.000
lcl|NZ_CP020549.1_cds_WP_000915302.1_1998	207	9.766	28.942054	6.000
lcl|NZ_CP020549.1_cds_1999	572	322.000	42.426398	290.000
lcl|NZ_CP020549.1_cds_WP_000950163.1_2000	2259	2009.000	154.079749	6571.000
lcl|NZ_CP020549.1_cds_WP_000747291.1_2001	1518	1268.000	112.420032	3026.000
lcl|NZ_CP020549.1_cds_WP_000095467.1_2002	1272	1022.000	32.173519	698.000
lcl|NZ_CP020549.1_cds_WP_000414968.1_2003	1293	1043.000	15.311207	339.000
lcl|NZ_CP020549.1_cds_WP_001065636.1_2004	843	593.000	18.668405	235.000
lcl|NZ_CP020549.1_cds_WP_138009689.1_2005	801	551.000	51.895670	607.000
lcl|NZ_CP020549.1_cds_WP_001145439.1_2006	987	737.000	62.256615	974.000
lcl|NZ_CP020549.1_cds_WP_000814947.1_2007	942	692.000	108.511623	1594.000
lcl|NZ_CP020549.1_cds_WP_208912170.1_2008	1764	1514.000	107.097424	3442.000
lcl|NZ_CP020549.1_cds_WP_000832180.1_2009	231	14.032	1658.474719	494.000
lcl|NZ_CP020549.1_cds_WP_000771211.1_2010	642	392.000	37.253721	310.000
lcl|NZ_CP020549.1_cds_WP_000730284.1_2011	735	485.000	30.304484	312.000
lcl|NZ_CP020549.1_cds_WP_001046144.1_2012	198	8.670	548.796937	101.000
lcl|NZ_CP020549.1_cds_WP_001176227.1_2013	207	9.766	467.896541	97.000
lcl|NZ_CP020549.1_cds_WP_001813458.1_2014	315	65.324	117.546688	163.000
lcl|NZ_CP020549.1_cds_WP_208912244.1_2015	923	673.000	87.776146	1254.000
lcl|NZ_CP020549.1_cds_WP_000770596.1_2016	1248	998.000	4.625829	98.000
lcl|NZ_CP020549.1_cds_WP_000434966.1_2017	852	602.000	14.398438	184.000
lcl|NZ_CP020549.1_cds_WP_001204054.1_2018	342	92.011	112.636395	220.000
lcl|NZ_CP020549.1_cds_WP_000137358.1_2019	1704	1454.000	129.984195	4012.000
lcl|NZ_CP020549.1_cds_WP_000986391.1_2020	933	683.000	17.725825	257.000
lcl|NZ_CP020549.1_cds_2021	858	608.000	15.108629	195.000
lcl|NZ_CP020549.1_cds_WP_000975296.1_2022	1347	1097.000	10.735627	250.000
lcl|NZ_CP020549.1_cds_WP_000912472.1_2023	285	38.947	47.172457	39.000
lcl|NZ_CP020549.1_cds_WP_000460913.1_2024	2031	1781.000	8.755039	331.000
lcl|NZ_CP020549.1_cds_WP_000136846.1_2025	1008	758.000	62.147667	1000.000
lcl|NZ_CP020549.1_cds_WP_000796544.1_2026	201	9.012	1212.687546	232.000
lcl|NZ_CP020549.1_cds_WP_000290417.1_2027	183	7.236	14784.928709	2271.000
lcl|NZ_CP020549.1_cds_WP_001265622.1_2028	150	5.178	13893.216971	1527.000
lcl|NZ_CP020549.1_cds_WP_000753873.1_2029	1393	1143.000	5.605143	136.000
lcl|NZ_CP020549.1_cds_WP_001809622.1_2030	183	7.236	84.634114	13.000
lcl|NZ_CP020549.1_cds_WP_000604876.1_2031	327	77.082	15.278560	25.000
lcl|NZ_CP020549.1_cds_WP_000251407.1_2032	1881	1631.000	5.603273	194.000
lcl|NZ_CP020549.1_cds_WP_012291600.1_2033	870	620.000	6.610307	87.000
lcl|NZ_CP020549.1_cds_WP_000432800.1_2034	2637	2387.000	3.039221	154.000
lcl|NZ_CP020549.1_cds_WP_000640520.1_2035	1281	1031.000	4.843298	106.000
lcl|NZ_CP020549.1_cds_WP_000803450.1_2036	2085	1835.000	7.059772	275.000
lcl|NZ_CP020549.1_cds_WP_000721460.1_2037	1680	1430.000	10.805176	328.000
lcl|NZ_CP020549.1_cds_WP_000094613.1_2038	1230	980.000	104.214281	2168.000
lcl|NZ_CP020549.1_cds_WP_000185363.1_2039	1017	767.000	156.678401	2551.000
lcl|NZ_CP020549.1_cds_WP_000013416.1_2040	948	698.000	44.678296	662.000
lcl|NZ_CP020549.1_cds_WP_001290381.1_2041	1512	1262.000	37.104028	994.000
lcl|NZ_CP020549.1_cds_WP_000686962.1_2042	1332	1082.000	39.750038	913.000
lcl|NZ_CP020549.1_cds_2043	292	44.461	54.035947	51.000
lcl|NZ_CP020549.1_cds_WP_000657761.1_2044	252	20.386	76.257293	33.000
lcl|NZ_CP020549.1_cds_2045	188	7.668	2985.316057	485.919
lcl|NZ_CP020549.1_cds_WP_025168872.1_2046	885	635.000	330.349006	4453.000
lcl|NZ_CP020549.1_cds_WP_000190400.1_2047	1152	902.000	5.483739	105.000
lcl|NZ_CP020549.1_cds_WP_000614259.1_2048	1767	1517.000	6.148563	198.000
lcl|NZ_CP020549.1_cds_WP_001031113.1_2049	3117	2867.000	5.455121	332.000
lcl|NZ_CP020549.1_cds_WP_000780613.1_2050	2295	2045.000	7.002842	304.000
lcl|NZ_CP020549.1_cds_WP_000981721.1_2051	801	551.000	7.010618	82.000
lcl|NZ_CP020549.1_cds_WP_000899623.1_2052	774	524.000	8.900163	99.000
lcl|NZ_CP020549.1_cds_WP_000020992.1_2053	471	221.000	10.657903	50.000
lcl|NZ_CP020549.1_cds_WP_000483180.1_2054	432	182.000	12.682904	49.000
lcl|NZ_CP020549.1_cds_WP_000912113.1_2055	441	191.000	11.098727	45.000
lcl|NZ_CP020549.1_cds_WP_001286139.1_2056	639	389.000	8.355906	69.000
lcl|NZ_CP020549.1_cds_WP_000388551.1_2057	1404	1154.000	8.001000	196.000
lcl|NZ_CP020549.1_cds_WP_000588554.1_2058	774	524.000	13.844697	154.000
lcl|NZ_CP020549.1_cds_WP_000724088.1_2059	1506	1256.000	64.023279	1707.000
lcl|NZ_CP020549.1_cds_WP_000950018.1_2060	807	557.000	49.898886	590.000
lcl|NZ_CP020549.1_cds_WP_001269488.1_2061	705	455.000	57.771924	558.000
lcl|NZ_CP020549.1_cds_WP_001249319.1_2062	441	191.000	62.892787	255.000
lcl|NZ_CP020549.1_cds_WP_000919866.1_2063	1269	1019.000	79.098794	1711.000
lcl|NZ_CP020549.1_cds_WP_000351967.1_2064	240	16.366	1162.880198	404.000
lcl|NZ_CP020549.1_cds_WP_000969749.1_2065	1245	995.000	77.550544	1638.000
lcl|NZ_CP020549.1_cds_WP_000066733.1_2066	1551	1301.000	92.115740	2544.000
lcl|NZ_CP020549.1_cds_WP_000813667.1_2067	132	4.437	1666.912015	157.000
lcl|NZ_CP020549.1_cds_WP_000071468.1_2068	1179	929.000	32.656090	644.000
lcl|NZ_CP020549.1_cds_WP_000040329.1_2069	1278	1028.000	7.247894	158.165
lcl|NZ_CP020549.1_cds_WP_001808792.1_2070	588	338.000	58.536482	420.000
lcl|NZ_CP020549.1_cds_WP_001127306.1_2071	204	9.377	150.712324	30.000
lcl|NZ_CP020549.1_cds_WP_000986760.1_2072	705	455.000	12.424070	120.000
lcl|NZ_CP020549.1_cds_WP_000395920.1_2073	1827	1577.000	11.411052	382.000
lcl|NZ_CP020549.1_cds_WP_000076774.1_2074	1509	1259.000	11.524418	308.000
lcl|NZ_CP020549.1_cds_WP_208912175.1_2075	1428	1178.000	31.711876	793.000
lcl|NZ_CP020549.1_cds_WP_000357847.1_2076	873	623.000	171.720886	2271.000
lcl|NZ_CP020549.1_cds_WP_000183312.1_2077	981	731.000	145.770371	2262.000
lcl|NZ_CP020549.1_cds_WP_208912176.1_2078	252	20.386	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_208912246.1_2079	836	586.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_049754832.1_2080	624	374.000	3.400840	27.000
lcl|NZ_CP020549.1_cds_WP_208912177.1_2081	1724	1474.000	151.346371	4735.605
lcl|NZ_CP020549.1_cds_WP_000241920.1_2082	528	278.000	142.679417	842.000
lcl|NZ_CP020549.1_cds_WP_000594665.1_2083	1332	1082.000	120.469174	2767.000
lcl|NZ_CP020549.1_cds_WP_001024075.1_2084	654	404.000	243.818525	2091.000
lcl|NZ_CP020549.1_cds_WP_001109710.1_2085	2433	2183.000	201.077280	9318.000
lcl|NZ_CP020549.1_cds_WP_001211273.1_2086	459	209.000	394.219001	1749.000
lcl|NZ_CP020549.1_cds_WP_000136224.1_2087	729	479.000	104.247197	1060.000
lcl|NZ_CP020549.1_cds_WP_000754546.1_2088	1008	758.000	100.803516	1622.000
lcl|NZ_CP020549.1_cds_WP_001813866.1_2089	759	509.000	49.699330	537.000
lcl|NZ_CP020549.1_cds_WP_000647690.1_2090	291	43.643	417.724260	387.000
lcl|NZ_CP020549.1_cds_WP_000698561.1_2091	1347	1097.000	19.410014	452.000
lcl|NZ_CP020549.1_cds_WP_001278167.1_2092	267	27.299	1325.258768	768.000
lcl|NZ_CP020549.1_cds_WP_000852486.1_2093	1353	1103.000	188.132763	4405.000
lcl|NZ_CP020549.1_cds_WP_000864220.1_2094	453	203.000	177.060844	763.000
lcl|NZ_CP020549.1_cds_WP_000715124.1_2095	1974	1724.000	94.653059	3464.000
lcl|NZ_CP020549.1_cds_WP_000599107.1_2096	549	299.000	574.590718	3647.000
lcl|NZ_CP020549.1_cds_WP_000649971.1_2097	663	413.000	10.607839	93.000
lcl|NZ_CP020549.1_cds_WP_000867590.1_2098	1299	1049.000	9.430568	210.000
lcl|NZ_CP020549.1_cds_WP_000395738.1_2099	636	386.000	45.643436	374.000
lcl|NZ_CP020549.1_cds_WP_000029865.1_2100	927	677.000	92.754612	1333.000
lcl|NZ_CP020549.1_cds_WP_000808062.1_2101	1041	791.000	894.931589	15027.000
lcl|NZ_CP020549.1_cds_WP_000268458.1_2102	780	530.000	1798.278616	20232.000
lcl|NZ_CP020549.1_cds_WP_000727012.1_2103	1179	929.000	2240.796006	44190.000
lcl|NZ_CP020549.1_cds_WP_001249454.1_2104	495	245.000	80.948730	421.000
lcl|NZ_CP020549.1_cds_WP_001078983.1_2105	819	569.000	65.901429	796.000
lcl|NZ_CP020549.1_cds_WP_000377893.1_2106	795	545.000	57.566756	666.000
lcl|NZ_CP020549.1_cds_WP_000510414.1_2107	840	590.000	68.506110	858.000
lcl|NZ_CP020549.1_cds_WP_000835715.1_2108	828	578.000	90.792795	1114.000
lcl|NZ_CP020549.1_cds_WP_000712132.1_2109	546	296.000	66.364889	417.000
lcl|NZ_CP020549.1_cds_WP_001227960.1_2110	822	572.000	73.132593	888.000
lcl|NZ_CP020549.1_cds_WP_000170187.1_2111	1284	1034.000	48.975847	1075.000
lcl|NZ_CP020549.1_cds_WP_000424271.1_2112	1251	1001.000	44.613705	948.000
lcl|NZ_CP020549.1_cds_WP_000455903.1_2113	369	119.000	122.322162	309.000
lcl|NZ_CP020549.1_cds_WP_000266660.1_2114	1098	848.000	54.163011	975.000
lcl|NZ_CP020549.1_cds_WP_000073428.1_2115	1479	1229.000	123.883510	3232.000
lcl|NZ_CP020549.1_cds_WP_000165444.1_2116	1026	776.000	60.827510	1002.000
lcl|NZ_CP020549.1_cds_WP_000958769.1_2117	1623	1373.000	82.584698	2407.000
lcl|NZ_CP020549.1_cds_WP_000834682.1_2118	2553	2303.000	13.786689	674.000
lcl|NZ_CP020549.1_cds_WP_001811138.1_2119	315	65.324	15.144052	21.000
lcl|NZ_CP020549.1_cds_WP_000579432.1_2120	684	434.000	6.946792	64.000
lcl|NZ_CP020549.1_cds_WP_001158266.1_2121	543	293.000	27.975358	174.000
lcl|NZ_CP020549.1_cds_WP_000866070.1_2122	753	503.000	887.090110	9472.000
lcl|NZ_CP020549.1_cds_WP_000362880.1_2123	1326	1076.000	623.917407	14251.000
lcl|NZ_CP020549.1_cds_WP_000799689.1_2124	126	4.229	19927.100135	1789.000
lcl|NZ_CP020549.1_cds_WP_000695929.1_2125	480	230.000	53.457261	261.000
lcl|NZ_CP020549.1_cds_WP_208912178.1_2126	1182	932.000	746.953874	14778.000
lcl|NZ_CP020549.1_cds_WP_000410383.1_2127	759	509.000	714.485717	7720.000
lcl|NZ_CP020550.1_cds_WP_050144805.1_2128	708	458.000	0.000000	0.000
lcl|NZ_CP020550.1_cds_WP_208912258.1_2129	429	179.000	0.000000	0.000
lcl|NZ_CP020550.1_cds_WP_231293596.1_2130	324	74.118	0.000000	0.000
lcl|NZ_CP020550.1_cds_WP_208912261.1_2131	159	5.631	0.000000	0.000
lcl|NZ_CP020550.1_cds_WP_000801501.1_2132	435	185.000	0.000000	0.000
lcl|NZ_CP020550.1_cds_WP_208912254.1_2133	494	244.000	0.000000	0.000
lcl|NZ_CP020550.1_cds_WP_208912256.1_2134	1123	873.000	0.000000	0.000
lcl|NZ_CP020550.1_cds_WP_231293595.1_2135	294	46.126	0.000000	0.000
